Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
RP11-471B18.1.1,0.0343737,0.0,0.066421,OK,pseudogene
RP3-406A7.5.1,0.0139646,0.0,0.0351777,OK,pseudogene
RP11-550C4.4.1,0.029015,0.0,0.048891,OK,pseudogene
RP11-244K5.4.1,0.0,0.0,0.0579575,OK,processed_transcript
GAPDHP72,0.210956,0.0999603,0.309877,OK,pseudogene
RP3-391O22.2.1,0.00430423,0.0,0.0420083,OK,pseudogene
RP3-355L5.3.1,0.0188991,0.0,0.0405462,OK,pseudogene
GAGE12E,0.00468526,0.0,0.0582461,OK,protein_coding
RP3-406P24.1.1,0.159049,0.0778111,0.24316,OK,pseudogene
CCNYL3,0.00415723,0.0,0.0494799,OK,pseudogene
RP1-15D7.1.1,0.89191,0.0446725,0.625415,OK,pseudogene
RP11-278J20.2.1,0.0730886,0.0277362,0.117879,OK,pseudogene
RP3-522P13.1.1,0.0,0.0,0.0418921,OK,pseudogene
ANXA2P3,0.0412624,0.0,0.0801269,OK,pseudogene
HMGA1P7,0.136485,0.0,0.261748,OK,pseudogene
RP1-190J20.2.1,0.0251296,0.0,0.0580897,OK,pseudogene
RP1-152L7.5.1,0.896443,0.301027,0.833614,OK,pseudogene
RP1-290I10.2.1,0.0319925,0.0,0.078385,OK,pseudogene
RP11-390P2.2.1,0.0188638,0.0,0.0404919,OK,pseudogene
RP11-57K17.1.1,0.113575,0.0719999,0.156,OK,pseudogene
RP11-812I20.2.1,0.0538102,0.0,0.101723,OK,pseudogene
RP1-244F1.2.1,0.00291761,0.0,0.00954253,OK,pseudogene
RP1-40E16.8.1,8.78903,7.99148,9.58671,OK,pseudogene
BX005214.1.1,2.648,1.85935,3.46574,OK,pseudogene
RBMXP1,0.0180617,0.0,0.0423845,OK,pseudogene
RP11-472M19.3.1,0.297161,0.109146,0.436583,OK,pseudogene
LY86-AS1,0.748655,0.597368,0.900134,OK,processed_transcript
RPS2P55,10.4313,9.3817,11.4889,OK,pseudogene
AC114776.1.1,0.0677108,0.0,0.130439,OK,pseudogene
AC009403.2.1,3.9378,2.60924,5.26675,OK,protein_coding
AL022393.7.1,0.146736,0.020731,0.269503,OK,pseudogene
RP11-350J20.9.1,0.0977097,0.0556764,0.139191,OK,pseudogene
RP1-97D16.1.1,0.0295688,0.00525833,0.0525833,OK,pseudogene
RP5-988G15.1.1,0.025279,0.0,0.0341081,OK,pseudogene
AC131097.4.1,0.239588,0.0,0.479188,OK,protein_coding
CCDC7,3.04534,1.97434,3.06451,OK,protein_coding
GS1-541M1.1.1,0.0111107,0.0,0.0266385,OK,pseudogene
RP11-568A7.1.1,0.399581,0.0,0.453752,OK,pseudogene
RP11-294H11.4.1,0.202269,0.0433304,0.346644,OK,pseudogene
HSPD1P10,0.0413996,0.0120477,0.0662625,OK,pseudogene
RPL10P1,0.330459,0.141093,0.47031,OK,pseudogene
RP1-83M4.2.1,9.32791,4.97991,6.73066,OK,pseudogene
RP11-428J1.2.1,0.0609341,0.0,0.119338,OK,pseudogene
RP11-30P6.1.1,0.227255,0.139693,0.311134,OK,pseudogene
AC007401.2.1,0.276078,0.0704372,0.469581,OK,protein_coding
RP11-460H18.1.1,22.8554,12.2172,14.9706,OK,pseudogene
RP1-76C18.1.1,0.255732,0.153191,0.357445,OK,pseudogene
FNIP1,4.58192,4.35356,4.82545,OK,protein_coding
RP3-375P9.2.1,2.45411,1.13529,2.04758,OK,pseudogene
RP11-129H15.4.1,0.0444678,0.00748961,0.0748961,OK,pseudogene
ANKRD18EP,0.959853,0.786352,1.12391,OK,pseudogene
RP11-360O19.5.1,0.0377652,0.0,0.0632317,OK,pseudogene
RP1-182O16.1.1,0.423231,0.0686119,0.776355,OK,pseudogene
CBX3P9,8.87172,4.93826,6.58434,OK,pseudogene
AC007249.3.1,0.0357861,0.0,0.0613117,OK,processed_transcript
POM121L4P,0.00253588,0.0,0.0220437,OK,protein_coding
RPS10P1,0.385958,0.101365,0.486554,OK,pseudogene
AC018865.5.1,0.144223,0.0644973,0.214991,OK,pseudogene
OR2W2P,0.0145015,0.0,0.0333201,OK,pseudogene
RP11-753G20.1.1,1.47378,1.1106,1.83835,OK,pseudogene
AL023807.2,0.0884157,0.0556867,0.119726,OK,protein_coding
RP11-254A17.1.1,0.0421393,0.0,0.108326,OK,pseudogene
PSMC1P11,0.00228581,0.0,0.0229977,OK,pseudogene
RP1-179E13.1.1,0.0124597,0.0,0.0258872,OK,pseudogene
RP11-528A10.2.1,0.016881,0.0,0.0301823,OK,pseudogene
ISCA1P1,9.3252,7.08602,107.512,OK,pseudogene
SYCE3,0.0852198,0.0,0.28518,OK,protein_coding
RP3-366N23.4.1,0.0546541,0.0,0.104082,OK,pseudogene
AC091801.1.1,5.12973,3.01559,7.26907,OK,protein_coding
IQCB2P,0.0752255,0.031122,0.118264,OK,pseudogene
CKLF,16.9648,15.4412,18.5004,OK,protein_coding
THSD1P1,3.06928,2.79295,3.29454,OK,processed_transcript
AC110079.1,1.00897,0.297671,0.917818,OK,pseudogene
RP1-28C20.1.1,0.00908893,0.0,0.0268653,OK,pseudogene
RP11-204C16.4.1,8.212,5.37079,6.84055,OK,pseudogene
RP1-142O9.2.1,0.220926,0.0,0.36242,OK,pseudogene
AC064847.2.1,0.186763,0.0418921,0.314191,OK,pseudogene
RP4-803A2.1.1,0.00460826,0.0,0.0974493,OK,pseudogene
RP1-95L4.4.1,0.362831,0.212921,0.487943,OK,pseudogene
RP11-63K6.1.1,0.0931015,0.0267444,0.147094,OK,pseudogene
RP11-415D17.1.1,0.00852198,0.0,0.0676071,OK,pseudogene
AC073263.1,0.0568626,0.0109382,0.0984441,OK,protein_coding
RPS10P3,6.52994,3.26996,4.84362,OK,pseudogene
CCT7P1,0.0577656,0.0250676,0.0940037,OK,pseudogene
RP11-76H14.2.1,4.67835,1.19558,2.69005,OK,pseudogene
FEM1AP3,0.00165161,0.0,0.0173969,OK,pseudogene
RP11-156F23.2.1,0.113233,0.0,0.197961,OK,pseudogene
RP11-96F3.2.1,0.0348457,0.0,0.065316,OK,pseudogene
RP3-508D13.1.1,0.00787598,0.0,0.047325,OK,pseudogene
ASS1P9,0.00197341,0.0,0.0245048,OK,pseudogene
RP11-465B22.3.1,1.63622,0.955665,1.97948,OK,pseudogene
FAT1P1,0.0171139,0.0,0.0398264,OK,pseudogene
RP11-69I22.2.1,0.0379047,0.0,0.063364,OK,pseudogene
SNRPEP6,0.126814,0.0,0.218686,OK,pseudogene
RP6-159A1.2.1,2.89189,1.95693,2.8798,OK,pseudogene
HIST1H4PS1,0.124268,0.0,0.217118,OK,pseudogene
RP11-66N11.5.1,0.0631787,0.0118498,0.106648,OK,pseudogene
RP11-420K8.2.1,0.250445,0.0,0.420666,OK,pseudogene
RP1-24O22.3.1,0.570735,0.466577,0.678658,OK,pseudogene
PAM16,12.3671,7.26082,9.17975,OK,protein_coding
AC073869.20.1,0.641204,0.513197,0.769795,OK,pseudogene
RP11-263F15.1.1,0.368276,0.238602,0.487578,OK,pseudogene
ZNF192P2,0.00862756,0.0,0.0219002,OK,pseudogene
RP4-800J21.3.1,0.17496,0.104893,0.242566,OK,antisense
PRKRIRP5,0.00489573,0.0,0.0244787,OK,pseudogene
RP11-157J24.1.1,0.0880335,0.0381221,0.133427,OK,pseudogene
RP11-561C5.5.1,16.9681,15.3575,18.5791,OK,pseudogene
RSL24D1P1,0.756803,0.287284,0.779772,OK,pseudogene
KIRREL3-AS3,0.0,0.0,0.0114208,OK,antisense
RP11-427E4.1.1,0.0458104,0.0,0.0702737,OK,pseudogene
AC016739.2.1,56.0583,21.2747,25.8984,OK,pseudogene
RP11-129H15.2.1,0.0147775,0.0,0.0338035,OK,pseudogene
KRT8P43,0.00243237,0.0,0.0207736,OK,pseudogene
RP11-325O24.1.1,0.314345,0.0481909,0.457814,OK,pseudogene
XXbac-BPG55C20.3.1,0.0179538,0.0,0.0345753,OK,pseudogene
RP11-367G18.2.1,6.95418,3.20723,4.69791,OK,pseudogene
TATDN2P2,0.25576,0.176884,0.331091,OK,pseudogene
RP11-889L3.1.1,71.8369,44.5522,49.455,OK,pseudogene
NEPNP,0.0174339,0.0,0.0368198,OK,pseudogene
RP11-501I19.4.1,0.158713,0.0517743,0.258872,OK,pseudogene
MORF4L1P1,112.966,86.5102,91.4486,OK,pseudogene
AC006024.4.1,0.152947,0.08988,0.222221,OK,pseudogene
C1orf196,0.185134,0.104082,0.260206,OK,protein_coding
ODZ3,15.3706,13.4122,14.8825,OK,protein_coding
VN1R14P,0.0140966,0.0,0.0326028,OK,pseudogene
HNRNPA1P1,0.0255128,0.0,0.0535312,OK,pseudogene
RP11-789A7.1.1,1.30502,0.72633,1.3655,OK,pseudogene
RAET1K,0.125429,0.054403,0.19764,OK,pseudogene
AC110619.2.1,1.43619,1.1514,1.7213,OK,protein_coding
RP11-296E7.1.1,1.59752,1.4071,1.75298,OK,pseudogene
AC016773.1,0.263479,0.198033,0.326387,OK,pseudogene
RP11-475C16.1.1,253.253,130.887,140.824,OK,pseudogene
RP3-397H23.2.1,0.251835,0.0,0.360571,OK,pseudogene
RP1-140K8.2.1,0.189092,0.0274348,0.329217,OK,pseudogene
RP11-93K7.1.1,0.0144714,0.0,0.0441644,OK,pseudogene
H2AFZP3,1.55892,0.495669,1.22613,OK,pseudogene
LINC00339,12.7357,11.8044,13.7494,OK,lincRNA
AP000350.4.1,0.62607,0.487535,0.767269,OK,protein_coding
RP1-256G22.1.1,0.103915,0.0312569,0.166704,OK,pseudogene
RP3-416J7.1.1,0.0203459,0.0,0.0427193,OK,pseudogene
GAPDHP63,0.633174,0.380981,0.731884,OK,pseudogene
RP4-791C19.1.1,0.0992304,0.0697672,0.128282,OK,pseudogene
RP3-395C13.1.1,0.250309,0.081948,0.39335,OK,pseudogene
RP11-425D10.4.1,0.235226,0.0955026,0.341081,OK,pseudogene
AC008060.7.1,0.00754445,0.0,0.019528,OK,protein_coding
BRD7P4,0.303321,0.199001,0.404636,OK,pseudogene
HIST1H2APS4,0.071292,0.0,0.116046,OK,pseudogene
ST13P16,0.0177683,0.0,0.038781,OK,pseudogene
RP1-34L19.1.1,0.100358,0.0528838,0.144228,OK,pseudogene
RP11-302L19.2.1,0.0362938,0.0,0.0618122,OK,pseudogene
RP11-174C7.2.1,0.0186582,0.0,0.0389807,OK,pseudogene
RP5-1046G13.2.1,0.0161484,0.0,0.0361432,OK,pseudogene
AC007390.5.1,11.8078,10.9399,12.7282,OK,protein_coding
DBIP1,0.305424,0.0,0.349477,OK,pseudogene
RPL18AP8,0.00799328,0.0,0.0573636,OK,pseudogene
FAM8A6P,0.152771,0.0798453,0.221792,OK,pseudogene
HSPD1P16,0.109288,0.0,0.204995,OK,pseudogene
RP3-382I10.3.1,0.0437509,0.0,0.0822484,OK,pseudogene
GSTM2P1,0.0339379,0.0,0.0771865,OK,pseudogene
AC010872.2.1,0.00170477,0.0,0.00493692,OK,protein_coding
PAPOLB,0.0124666,0.00236884,0.0213196,OK,protein_coding
FAM138C,2.42637,1.97845,2.87544,OK,protein_coding
RP1-209B5.2.1,0.0,0.0,0.0173769,OK,pseudogene
RP1-129L7.1.1,0.195349,0.116046,0.273049,OK,pseudogene
ZNF579,2.21748,1.84114,2.34454,OK,protein_coding
PTMAP3,0.105566,0.0,0.183564,OK,pseudogene
RP11-11D8.3.1,0.00849059,0.0,0.049734,OK,pseudogene
RP11-528A10.1.1,0.0122242,0.0,0.0307336,OK,pseudogene
FTH1P15,2.56172,0.450379,1.35114,OK,pseudogene
RP1-137F1.3.1,0.0468411,0.0,0.0710985,OK,pseudogene
RP1-99E18.2.1,0.461613,0.185402,0.589916,OK,pseudogene
CTA-299D3.8.1,0.00830959,0.0,0.0476912,OK,protein_coding
RP3-340B19.2.1,15.3625,6.46453,8.70522,OK,pseudogene
AC005102.1.1,0.0188826,0.0,0.0421545,OK,pseudogene
AC018696.2.1,0.0903552,0.0,0.369649,OK,pseudogene
CELA3B,0.186238,0.0,0.391794,OK,protein_coding
RP13-371D18.2.1,0.887028,0.54292,1.02808,OK,pseudogene
RP1-167A19.5.1,0.211393,0.116665,0.305123,OK,pseudogene
RP11-203F10.6.1,15.2673,7.90121,10.0333,OK,pseudogene
RP11-129H15.3.1,0.143383,0.0206885,0.248262,OK,pseudogene
RP11-214N16.2.1,0.876174,0.331696,0.849971,OK,pseudogene
AC011298.2.1,0.00316966,0.0,0.00891347,OK,protein_coding
RP11-107N4.1.1,0.0244858,0.0,0.0484608,OK,pseudogene
RNASEK,80.1763,54.0741,59.0514,OK,protein_coding
RP11-181C21.4.1,9.57614,8.76495,10.3875,OK,pseudogene
RP11-480N24.3.1,20.6546,0.079496,0.953952,OK,pseudogene
RP11-63K6.5.1,0.00572646,0.0,0.00600237,OK,pseudogene
RP11-14I4.2.1,0.0187405,0.0,0.0571687,OK,pseudogene
RP1-217P22.2.1,0.0227243,0.0,0.0451218,OK,pseudogene
RPS20P2,0.239116,0.0259537,0.415259,OK,pseudogene
PIP5K1P1,0.0369479,0.0,0.0812881,OK,pseudogene
RP11-174C7.3.1,0.0549177,0.0,0.0945318,OK,pseudogene
RP11-397G5.2.1,0.30115,0.0931365,0.428428,OK,pseudogene
RPL31P52,0.380406,0.055019,0.467662,OK,pseudogene
RP11-250B2.2.1,0.602337,0.112804,0.648625,OK,pseudogene
RP1-142O9.1.1,0.0256163,0.0,0.0455458,OK,pseudogene
RP11-491H9.3.1,0.023518,0.0,0.0471775,OK,pseudogene
AC019129.1.1,0.0754712,0.0,0.116046,OK,pseudogene
RP1-265C24.5.1,0.141957,0.054632,0.218528,OK,pseudogene
RP11-351K16.4.1,0.140907,0.0513791,0.218361,OK,pseudogene
RP11-524C21.1.1,0.0515925,0.0,0.100291,OK,pseudogene
AC125494.1,0.18721,0.101585,0.265684,OK,protein_coding
MBL3P,0.0429168,0.0,0.078385,OK,pseudogene
RP11-350J20.4.1,0.130765,0.0298698,0.224024,OK,pseudogene
C11orf20,0.341897,0.0982242,0.587212,OK,protein_coding
FAM19A5,9.70592,8.77888,10.6562,OK,protein_coding
RP11-3B12.3.1,0.0619207,0.0263191,0.0947486,OK,processed_transcript
RP11-193H22.2.1,0.176088,0.138088,0.213939,OK,pseudogene
RPL23P8,2.98271,1.22662,2.21734,OK,pseudogene
RP3-337H4.6.1,1.32507,0.824163,1.41939,OK,pseudogene
NBPF1,55.7104,47.581,51.7984,OK,processed_transcript
RP11-365H23.1.1,0.257291,0.0912289,0.349711,OK,pseudogene
RP11-1396O13.13.1,0.00978007,0.0,0.0224106,OK,protein_coding
FTH1P8,21.5941,11.8638,14.5351,OK,pseudogene
AP000580.1.1,0.558748,0.0669263,1.00389,OK,pseudogene
AC006465.3.1,15.3532,13.843,16.8697,OK,protein_coding
RP11-250B2.1.1,0.058941,0.0,0.109146,OK,pseudogene
RP1-281H8.3.1,0.0296818,0.0,0.0698201,OK,pseudogene
RP11-346C16.4.1,0.0438741,0.0,0.0686802,OK,pseudogene
ZNF259P1,0.00876235,0.0,0.022189,OK,pseudogene
RP11-31K13.1.1,0.0192004,0.0,0.0332652,OK,pseudogene
PPP1R3G,4.67946,3.85579,4.74558,OK,protein_coding
AC008073.6.1,11.0832,9.98455,12.1821,OK,protein_coding
BMPR1APS1,1.83305,1.42784,1.9775,OK,pseudogene
CTD-2006C1.2.1,3.79442,2.36659,3.56243,OK,protein_coding
RP3-425P12.4.1,0.841162,0.675702,1.00685,OK,pseudogene
RP11-262H14.11.1,3.97998,0.933534,2.14367,OK,pseudogene
RP11-325O24.2.1,0.0,0.0,0.0478483,OK,pseudogene
RP5-991C6.2.1,0.760817,0.103372,0.654689,OK,pseudogene
RP1-92C8.2.1,0.00999756,0.0,0.0551694,OK,pseudogene
RP1-292B18.1.1,52.9166,24.2304,28.6427,OK,pseudogene
RP1-199J3.5.1,0.65763,0.338792,0.785997,OK,pseudogene
RP11-506B6.3.1,3.04876,2.03306,2.96873,OK,pseudogene
RP11-123H21.1.1,0.0670913,0.0,0.126728,OK,pseudogene
RP1-172I22.1.1,0.0223731,0.0,0.0456144,OK,pseudogene
PPIAP9,0.153913,0.0202731,0.283823,OK,pseudogene
ATP5F1P6,0.0182172,0.0,0.0394889,OK,pseudogene
ARF1P1,0.015221,0.0,0.0371176,OK,pseudogene
XX-C2158C6.2.1,0.965842,0.351165,0.921808,OK,pseudogene
RP3-483K16.3.1,0.00998976,0.0,0.0862905,OK,pseudogene
RP11-40G16.1.1,0.0135177,0.0,0.0344573,OK,pseudogene
GAPDHP42,0.0788542,0.0205831,0.13379,OK,pseudogene
ZSCAN12P1,1.05561,0.838885,1.27231,OK,pseudogene
RPL35P3,0.0619428,0.0,0.108852,OK,pseudogene
RP11-394A14.2.1,0.00874563,0.0,0.0255595,OK,processed_transcript
RP11-40C6.2.1,18.1392,0.928367,2.72708,OK,pseudogene
GAPDHP67,0.0573089,0.0,0.102497,OK,pseudogene
RPL12P8,4.89062,2.73288,4.07321,OK,pseudogene
RP11-378G13.2.1,0.323399,0.182825,0.446905,OK,pseudogene
BTF3P7,0.0687645,0.0,0.127337,OK,pseudogene
RP11-420L9.2.1,0.499511,0.139898,0.536277,OK,pseudogene
RP11-288G3.3.1,0.00870588,0.0,0.0872852,OK,pseudogene
LINGO3,0.352822,0.255955,0.445551,OK,protein_coding
RP11-17M16.1.1,0.119146,0.0729128,0.165269,OK,protein_coding
RP1-263J7.1.1,0.00348335,0.0,0.0420666,OK,pseudogene
RP11-307I14.2.1,0.0128981,0.0,0.0334304,OK,pseudogene
HNRNPA1P12,2.29463,1.57586,2.32176,OK,pseudogene
AL353997.1,1.79611,1.43535,1.9102,OK,protein_coding
HMGB3P18,0.02675,0.0,0.0513356,OK,pseudogene
ZGLP1,2.91885,1.97388,2.87163,OK,protein_coding
VAMP2,57.4028,56.4054,59.5761,OK,protein_coding
ZNF402P,0.0107818,0.0,0.0260542,OK,pseudogene
AC093802.1.1,0.0608238,0.0342977,0.0873032,OK,protein_coding
ACTBP8,0.00488709,0.0,0.0182238,OK,pseudogene
RP1-56L9.3.1,0.166155,0.0851983,0.247075,OK,pseudogene
HIST2H2BC,1.85519,0.595474,1.46162,OK,pseudogene
RP11-440K22.1.1,0.142704,0.0,0.290351,OK,pseudogene
RP3-431A14.4.1,0.0139408,0.0,0.0323244,OK,pseudogene
RP3-399J4.2.1,0.608121,0.0,0.53607,OK,pseudogene
KRT8P42,0.00849686,0.0,0.0216188,OK,pseudogene
RP5-1112D6.3.1,0.29882,0.0837842,0.439867,OK,pseudogene
RP11-95M15.2.1,0.0053718,0.0,0.00567509,OK,pseudogene
RP1-131H7.2.1,0.018292,0.0,0.0541242,OK,pseudogene
RP11-69L16.5.1,3.37373,2.08835,3.08412,OK,pseudogene
MCART3P,0.0127823,0.0,0.0231825,OK,pseudogene
YAP1P1,0.0342178,0.00724766,0.0579813,OK,pseudogene
RP3-415N12.1.1,0.0686385,0.0154373,0.123498,OK,pseudogene
ASS1P1,0.069002,0.024485,0.106102,OK,pseudogene
RP1-177A13.1.1,0.0485856,0.0,0.0966124,OK,pseudogene
RP11-162L10.1.1,0.00465595,0.0,0.0155682,OK,pseudogene
RP11-33E24.1.1,2.35204,1.41203,2.14628,OK,pseudogene
AC093726.4.1,0.089397,0.0408017,0.141229,OK,protein_coding
RPL35P2,5.38331,1.89126,3.33752,OK,pseudogene
DDX18P6,0.00188618,0.0,0.0603794,OK,pseudogene
RP1-278E11.5.1,0.0227849,0.0,0.0683546,OK,pseudogene
RP11-480N24.4.1,0.452585,0.0588688,0.559253,OK,pseudogene
RCC2P7,0.0432646,0.00824836,0.0742352,OK,pseudogene
RP11-530A18.1.1,0.181087,0.0517636,0.319303,OK,pseudogene
AC011498.2,0.224384,0.147666,0.300802,OK,pseudogene
RP3-403A15.1.1,0.0295563,0.0,0.0546714,OK,pseudogene
RP1-121G13.3.1,0.0178943,0.0,0.0389807,OK,pseudogene
OR1F12P.1,0.0286329,0.0,0.0549891,OK,pseudogene
RP11-277I20.3.1,0.0396908,0.0,0.053418,OK,pseudogene
RP3-351K20.4.1,0.0843563,0.0226622,0.135973,OK,pseudogene
RP11-565J7.3.1,56.1779,52.8402,59.6994,OK,pseudogene
RP3-322L4.2.1,0.160158,0.0,0.276062,OK,pseudogene
RP3-334F4.1.1,0.0159071,0.0,0.057104,OK,pseudogene
MTMR9LP,17.6082,16.7529,18.5295,OK,pseudogene
RPL21P119,92.9221,88.1618,97.8793,OK,pseudogene
AC093642.5.1,5.04224,3.46942,5.31013,OK,pseudogene
RP11-572P18.1.1,188.359,183.753,196.217,OK,pseudogene
RPS18P9,4.40023,2.0192,3.20438,OK,pseudogene
RP3-403L10.2.1,0.258906,0.0,0.330414,OK,pseudogene
MRPL35P1,0.0205293,0.0,0.0814193,OK,pseudogene
H3F3AP1,1.3338,0.460009,1.28318,OK,pseudogene
MESTP1,0.0969275,0.0304708,0.162511,OK,pseudogene
LL22NC03-63E9.3.1,0.0232236,0.00696707,0.0383189,OK,protein_coding
RP3-525L6.2.1,0.266067,0.0281225,0.393716,OK,pseudogene
IGBP1-AS2,0.178946,0.0335524,0.335524,OK,antisense
RP11-125K10.2.1,0.0634871,0.0109146,0.109146,OK,pseudogene
RP1-72A23.1.1,0.112058,0.020946,0.188514,OK,pseudogene
AC025674.1,46.442,0.0,0.580229,OK,miRNA
AC084368.1,33.7581,0.0,0.699722,OK,miRNA
AL161651.1,0.0,0.0,0.246244,OK,miRNA
AC116165.1,0.0,0.0,0.243277,OK,miRNA
AC136698.1,3.43312e-08,0.0,139.377,LOWDATA,miRNA
AC002558.1,0.0,0.0,0.224355,OK,miRNA
U3,0.370547,0.0,0.348138,OK,snoRNA
AC091304.1,0.0,0.0,0.243277,OK,miRNA
AC118344.2,803.721,0.917818,3.32709,OK,miRNA
AC115286.1,13.9377,0.0,0.841333,OK,miRNA
MIR1302-3,7.13668,0.0,0.658434,OK,miRNA
MIR1292,0.0,0.0,0.305939,LOWDATA,miRNA
AL451054.1,0.0,0.0,0.186963,OK,miRNA
AP000547.1,74.4186,0.0,1.03254,OK,miRNA
AP005264.1,76.9892,0.0,173.226,OK,miRNA
AC135995.1,135.893,0.0,209.065,OK,miRNA
AC092757.1,55.4716,0.0,0.998505,OK,miRNA
AC119795.1,77.7898,0.0,1.03929,OK,miRNA
SNORD110,0.0,0.0,0.269226,LOWDATA,snoRNA
U3,0.141246,0.0,0.239242,LOWDATA,snoRNA
AL035422.1,254.697,0.392077,2.25444,OK,miRNA
MIR1247,0.0,0.0,0.14847,LOWDATA,miRNA
AC013751.1,0.0,0.0,0.243277,LOWDATA,miRNA
AC126323.1,0.0,0.0,0.243277,OK,miRNA
AL136987.1,25.9488,0.0,0.759913,OK,miRNA
AL669831.2,0.0,0.0,0.18191,OK,miRNA
MIR1281,0.0,0.0,0.373926,LOWDATA,miRNA
AL031963.1,287.151,109.391,437.564,OK,miRNA
MIR1304,0.0,0.0,105.66,LOWDATA,miRNA
AL391538.1,110.357,0.0,1.1358,OK,miRNA
AC126339.1,135.893,0.0,0.721142,OK,miRNA
SNORD98,0.0,0.0,0.301373,OK,snoRNA
MIR1254-1,40.8542,0.0,0.728577,OK,miRNA
MIR1184-1,82.7045,0.0,223.302,OK,miRNA
AL354833.1,27.4996,0.0,0.785244,OK,miRNA
AC119751.3,36.2525,0.0,0.851469,OK,miRNA
AC110298.1,102.016,0.0,1.18005,OK,miRNA
AL139815.1,45.1165,0.0,0.946499,OK,miRNA
AC010325.2,133.558,0.0,1.29806,OK,miRNA
AC110813.1,51.3261,0.0,1.09146,OK,miRNA
AL031963.2,0.0,0.0,0.192305,OK,miRNA
AC116351.2,178.742,0.110945,1.55323,OK,miRNA
AC144522.1,0.0,0.0,0.224355,LOWDATA,miRNA
AC136704.1,130.443,0.0,209.065,OK,miRNA
AC120045.1,0.0,0.0,0.243277,OK,miRNA
U3,1.52665,0.0512487,0.717482,OK,snoRNA
AC119751.4,36.2525,0.0,0.851469,OK,miRNA
AC044860.1,104.235,0.0,278.754,OK,miRNA
MIR1236,0.0,0.0,0.296941,LOWDATA,miRNA
AC009973.1,146.651,0.0,1.35908,OK,miRNA
AC005161.1,95.3701,0.0,1.1358,OK,miRNA
AC026366.1,198.552,0.0,1.24471,OK,miRNA
AL591424.1,0.0,0.0,0.192305,OK,miRNA
MIR1182,0.0,0.0,0.208165,LOWDATA,miRNA
MIR1302-9,0.0,0.0,0.146319,LOWDATA,miRNA
AL590708.1,0.0,0.0,0.243277,OK,miRNA
AC018628.1,19.6289,0.0,0.872493,OK,miRNA
MIR1302-10,0.0,0.0,0.146319,LOWDATA,miRNA
MIR1204,0.0,0.0,0.301373,LOWDATA,miRNA
AC135983.1,0.0,0.0,0.243277,OK,miRNA
AL441988.1,6.75317,0.0,0.653697,OK,miRNA
MIR1178,0.0,0.0,0.22189,LOWDATA,miRNA
AL590787.1,66.993,0.0,0.950211,OK,miRNA
AC010422.1,1.21336e-140,0.0,879.903,LOWDATA,miRNA
hsa-mir-1274b,0.0,0.0,0.301373,OK,miRNA
AC131280.1,0.0,0.0,0.243277,OK,miRNA
AC026150.1,0.0,0.0,0.243277,OK,miRNA
MIR1306,0.0,0.0,0.237553,LOWDATA,miRNA
AC010297.1,38.4946,0.0,0.818594,OK,miRNA
AC004460.1,0.0,0.0,0.243277,OK,miRNA
AC002979.1,300.061,0.40384,2.32208,OK,miRNA
7SK,0.447875,0.0,0.902196,LOWDATA,misc_RNA
AC123768.2,0.0,0.0,0.243277,OK,miRNA
MIR1257,0.0,0.0,0.172581,LOWDATA,miRNA
MIR1287,0.0,0.0,0.224355,OK,miRNA
SNORA81,0.0,0.0,1.37719,LOWDATA,snoRNA
AC105285.1,86.6556,0.0,0.701111,OK,miRNA
AC018635.1,168.682,0.0,1.37673,OK,miRNA
AL596449.1,439.952,0.0,1.35908,OK,miRNA
AP001005.1,0.0,0.0,0.18191,OK,miRNA
AC139426.1,0.0,0.0,0.243277,OK,miRNA
AC073135.1,0.0,0.0,0.18191,OK,miRNA
AC005631.1,297.674,0.229454,1.83564,OK,miRNA
U3,0.293432,0.0,0.422623,OK,snoRNA
AL162502.1,54.9992,0.0,0.785244,OK,miRNA
MIR548AJ2,21.371,0.0,0.736166,OK,miRNA
SNORA11D,0.0,0.0,0.15775,LOWDATA,snoRNA
AL109840.1,0.0,0.0,0.18191,OK,miRNA
U3,0.510606,0.0,0.373926,OK,snoRNA
AC090825.1,0.0,0.0,0.243277,LOWDATA,miRNA
AC010724.1,135.893,0.0,209.065,OK,miRNA
U6atac,3.56834,0.0,0.512116,OK,snRNA
AL158151.2,138.618,0.0989803,1.58369,OK,miRNA
AC005037.1,7.97285,0.0,0.619929,OK,miRNA
AC074091.1,0.0,0.0,0.348138,OK,miRNA
MIR1184-3,82.7045,0.0,223.302,OK,miRNA
AL365361.1,56.8325,0.0,1.0096,OK,miRNA
SNORD99,105.417,0.0,0.955026,OK,snoRNA
AL359709.1,81.3032,0.0,1.08171,OK,miRNA
AC068669.1,123.845,0.0,1.04441,OK,miRNA
MIR1181,6.759e-07,0.0,157.031,LOWDATA,miRNA
MIR1226,100.84,0.0,0.942293,OK,miRNA
AL161740.1,14.501,0.0,0.851469,OK,miRNA
AC026150.2,0.0,0.0,0.243277,OK,miRNA
MIR548U,23.3188,0.0,0.751829,OK,miRNA
MIR1184-2,82.7045,0.0,223.302,OK,miRNA
AC017083.3,133.716,0.0,1.02423,OK,miRNA
AC013283.1,557.304,0.464184,2.66906,OK,miRNA
AP000897.1,14.9548,0.0,0.614539,OK,miRNA
SNORA77,3.91123,0.0,0.565376,OK,snoRNA
